product_name,brand,was,price,link
PlayStation VR Starter Bundle (5 Items): VR Starter Bundle| PS4 Pro 1TB| Resident Evil 7: Biohazard VR game disc,Sony,,693,https://www.newegg.com/global/de-en/black-sony-vr-st-ps4-pro-bioharzard-playstation-4-bundle/p/2SH-000D-000B0?Description=ps4&cm_re=ps4-_-9SIA6V659G2036-_-Product
PlayStation 4 Pro Console Bundle: PS4 Pro 1TB Console and Extra PS4 Dualshock 4 Wireless Controller – Jet Black,Sony,,456,https://www.newegg.com/global/de-en/black-sony-ps4-pro-ctrl-blk-playstation-4-bundle/p/2SH-000D-000B2?Description=ps4&cm_re=ps4-_-9SIA6V659G7988-_-Product
PS4 Pro 1TB Console and an Extra PS4 Dualshock 4 Wireless Controller - Gold,Sony,,446,https://www.newegg.com/global/de-en/p/2SH-000D-000K1?Description=ps4&cm_re=ps4-_-9SIA6V66PJ9423-_-Product
Playstation 4 Slim 2TB SSD Solid State Drive Console with Dualshock 4 Wireless Controller Bundle Enhanced with High Speed SSD,PlayStation,,703,https://www.newegg.com/global/de-en/black-sony-slim-1tb-ssd-playstation-4-console/p/2SH-0017-00075?Description=ps4&cm_re=ps4-_-9SIA6V69MG0221-_-Product
Playstation 4 Slim 1TB SSD Solid State Drive Console with Dualshock 4 Wireless Controller Bundle Enhanced with High Speed SSD,PlayStation,,475,https://www.newegg.com/global/de-en/black-sony-slim-1tb-ssd-playstation-4-console/p/2SH-0017-00073?Description=ps4&cm_re=ps4-_-9SIA6V69MG0219-_-Product
PlayStation 4 Pro 1TB Console and an Extra PS4 Dualshock 4 Wireless Controller - Red Two Tone,Sony,,456,https://www.newegg.com/global/de-en/p/2SH-000D-000J9?Description=ps4&cm_re=ps4-_-9SIA6V66PJ9402-_-Product
Playstation 4 Slim 2TB SSHD Solid State Hybrid Drive Console with Dualshock 4 Wireless Controller Bundle Enhanced with High Speed SSHD,PlayStation,,408,https://www.newegg.com/global/de-en/black-sony-slim-1tb-ssd-playstation-4-console/p/2SH-0017-00074?Description=ps4&cm_re=ps4-_-9SIA6V69MG0220-_-Product
PS4 Slim Bundle: PlayStation 4 Slim 1TB Jet Black and Destiny 2 Game Disc,Sony,,370,https://www.newegg.com/global/de-en/p/2SH-000D-000K7?Description=ps4&cm_re=ps4-_-9SIA6V66R65727-_-Product
PlayStation 4 Pro Bundle (6 Items): VR Starter Bundle| PS4 Pro 1TB Console- Jet Black| 4 Game Discs: Gran Turismo Sport| Skyrim| Doom| and VR Worlds,Sony,,841,https://www.newegg.com/global/de-en/p/2SH-000D-000J1?Description=ps4&cm_re=ps4-_-9SIA6V66NT7293-_-Product
500 Million Limited Edition PS4 Pro Console,PlayStation,,922,https://www.newegg.com/global/de-en/p/N82E16868110265?Description=ps4&cm_re=ps4-_-9SIA6V68NV8653-_-Product
Playstation 4 Call of Duty Black Ops 4 PS4 Slim Battlefield Bundle: Call of Duty Black Ops 4| Battlefield V and Playstation PS4 Slim 1TB HDR Gaming Console with Dualshock 4 Wireless Controller,Sony,,374,https://www.newegg.com/global/de-en/p/2SH-000D-00193?Description=ps4&cm_re=ps4-_-9SIA6V68NG4993-_-Product
Playstation 4 Call of Duty Black Ops 4 PS4 Slim RDR2 Bundle: Call of Duty Black Ops 4| Red Dead Redemption 2 and Playstation PS4 Slim 1TB HDR Gaming Console with Dualshock 4 Wireless Controller,Sony,,399,https://www.newegg.com/global/de-en/p/2SH-000D-00194?Description=ps4&cm_re=ps4-_-9SIA6V68NG5261-_-Product
PlayStation VR Start Bundle 10 Items:VR Start Bundle PS4 Pro 1TB|7 VR Game Disc Rush of Blood|Valkyrie|Battlezone|Batman:Arkham VR|DriveClub|Battlezone Battlezone,Sony,,789,https://www.newegg.com/global/de-en/p/2SH-000D-000H3?Description=ps4&cm_re=ps4-_-9SIA6V66E77768-_-Product
PlayStation VR Uncharted 4 Launch Bundle (6 Items): PS4 Slim 500GB Console| Playstation VR Headset| Playstation Camera| 2 Move Motion Controllers| PSVR Worlds Game Disc| and Uncharted 4 Game Disc,Sony,,685,https://www.newegg.com/global/de-en/black-sony-playstation-vr-cam-mo-ps4slim/p/2SH-000D-00027?Description=ps4&cm_re=ps4-_-9SIA6V65288149-_-Product
PlayStation VR Deluxe Bundle (12 Items): PS4 Slim—Uncharted 4| VR Headset| Playstation Camera| 2 Move Controllers| Rush of Blood| Valkyrie| Battlezone| Batman| Driveclub| Eagle| RIGS| Resident Evil 7,Sony,,848,https://www.newegg.com/global/de-en/black-sony-vr-delux-ps4-slim-8games-playstation-4-bundle/p/2SH-000D-000A9?Description=ps4&cm_re=ps4-_-9SIA6V659G1932-_-Product
PS4 Pro 1TB Console and an Extra PS4 Dualshock 4 Wireless Controller - Jet Black,Sony,,456,https://www.newegg.com/global/de-en/p/2SH-000D-000K3?Description=ps4&cm_re=ps4-_-9SIA6V66PJ9437-_-Product
PlayStation VR Bundle (9 Items): PS4 Slim with Uncharted 4 Game| VR Headset| Playstation Camera| 6 VR Game Discs (Until Dawn: Rush of Blood| EVE: Valkyrie| Battlezone| Batman: Arkham| Driveclub| RIGS),Sony,,655,https://www.newegg.com/global/de-en/p/2SH-000D-00071?Description=ps4&cm_re=ps4-_-9SIA6V653F2424-_-Product
PlayStation VR Bundle (10 Items): PS4 Slim Console with Uncharted 4 Game| VR Headset| 2 Move Controllers PlayStation Camera| 6 VR Games (Until Dawn| EVE: Valkyrie| Battlezone| Batman| Driveclub| RIGS),Sony,,693,https://www.newegg.com/global/de-en/p/2SH-000D-00048?Description=ps4&cm_re=ps4-_-9SIA6V653F1933-_-Product
Sony Playstation 4 Pro 1TB Gaming Console & Dualshock 4 Controller and Headset  (CUH-7215B),PlayStation,485.47,404,https://www.newegg.com/global/de-en/black-sony-3003346-playstation-4-pro-console/p/2SH-000D-000J4?Description=ps4&cm_re=ps4-_-2SH-000D-000J4-_-Product
HyperX Cloud II Gaming Headset with 7.1 Virtual Surround Sound for PC / PS4 / Mac / Mobile - Gun Metal,HyperX,133.99,105,https://www.newegg.com/global/de-en/gun-metal-hyperx-cloud-ii/p/N82E16826738002?Description=ps4&cm_re=ps4-_-26-738-002-_-Product
PlayStation 4 PRO 1TB Bundle - Red Dead Redemption 2,PlayStation,,446,https://www.newegg.com/global/de-en/black-sony-3003203-playstation-4-pro-bundle/p/N82E16868110273?Description=ps4&cm_re=ps4-_-9SIA6V69B89970-_-Product
Sony PlayStation 4 PRO 1TB Console Anthem Bundle - Black 4K HDR Ultra HD PS4 PRO Enhanced,Sony,,455,https://www.newegg.com/global/de-en/p/2SH-000D-001C1?Description=ps4&cm_re=ps4-_-9SIA6V68UR2148-_-Product
Sony PlayStation 4 PRO 1TB Console Metro Exodus Bundle - Black 4K HDR Ultra HD PS4 PRO Enhanced,Sony,,453,https://www.newegg.com/global/de-en/p/2SH-000D-001B8?Description=ps4&cm_re=ps4-_-9SIA6V68UR0608-_-Product
Playstation Borderlands 2 VR Beat Saber Console Bundle: Playstation 4 PRO 4K HDR 1TB Gaming Console with PSVR Borderlands 2 VR (PS4 PRO Enhanced Available) and Saber Beat Bundle,Sony,,703,https://www.newegg.com/global/de-en/p/2SH-000D-00184?Description=ps4&cm_re=ps4-_-9SIA6V68KE6546-_-Product
PlayStation VR Bundle (9 Items): PS4 Pro 1TB| VR Headset| Playstation Camera| 6 VR Game Discs (Until Dawn| EVE: Valkyrie| Battlezone| Batman: Arkham VR| Driveclub| RIGS: Mechanized Combat League),Sony,,795,https://www.newegg.com/global/de-en/p/2SH-000D-00074?Description=ps4&cm_re=ps4-_-9SIA6V653F2431-_-Product
PS4 Shooter Bundle (6 Items): PlayStation 4 Pro 1TB Console| VR Headset| Farpoint Aim Controller Bundle| PSVR Doom Game| Playstation Camera| and 2 Move Motion Controllers,Sony,,855,https://www.newegg.com/global/de-en/p/2SH-000D-00144?Description=ps4&cm_re=ps4-_-9SIA6V68D73717-_-Product
PlayStation VR Start Bundle 10 Items:VR Start Bundle PS|PS4 Call of Duty Black Ops IIII|6 VR Game Disc Until Dawn|Rush of Blood|EVE: Valkyrie| Battlezone|Batman:Arkham VR|  DriveClub|Battlezone,Sony,,801,https://www.newegg.com/global/de-en/p/2SH-000D-00039?Description=ps4&cm_re=ps4-_-9SIA6V653F1924-_-Product
PlayStation VR Deluxe Bundle (12 Items): PS4 Pro 1TB| VR Starter Bundle| and 8 VR Game Discs (Rush of Blood| Valkyrie| Battlezone| Batman| DriveClub| Eagle| RIGS| Resident Evil 7: Biohazard),Sony,,950,https://www.newegg.com/global/de-en/black-sony-ps4pro-cam-mt-8games-playstation-4-bundle/p/2SH-000D-000B3?Description=ps4&cm_re=ps4-_-9SIA6V659G8055-_-Product
PlayStation VR Bundle (9 Items): PS4 Game Console| VR Headset| Playstation Camera| and 6 VR Game Discs (Until Dawn: Rush of Blood| EVE: Valkyrie| Battlezone| Batman: Arkham| DriveClub| Battlezone),Sony,,693,https://www.newegg.com/global/de-en/p/2SH-000D-00086?Description=ps4&cm_re=ps4-_-9SIA6V653F2464-_-Product
Limited Edition Days of Play PlayStation 4 Slim 1TB Console,PlayStation,,370,https://www.newegg.com/global/de-en/blue-sony-3003131-playstation-4-slim-console/p/N82E16868110261?Description=ps4&cm_re=ps4-_-9SIA6V67DM6579-_-Product
PlayStation 4 Pro 1TB console,PlayStation,,408,https://www.newegg.com/global/de-en/black-sony-3001510-playstation-4-console/p/N82E16868110214?Description=ps4&cm_re=ps4-_-9SIA6V652J5997-_-Product
PlayStation VR Bundle (9 Items): PS4 Console with Call of Duty: Black Ops IIII| VR Headset| Playstation Camera| 6 VR Games (Until Dawn| EVE: Valkyrie| Battlezone| Batman: Arkham| Driveclub| RIGS),Sony,,727,https://www.newegg.com/global/de-en/p/2SH-000D-00065?Description=ps4&cm_re=ps4-_-9SIA6V653F2415-_-Product
PlayStation 4 Slim 1TB Console,PlayStation,,285,https://www.newegg.com/global/de-en/black-sony-3002337-playstation-4-console/p/N82E16868110236?Description=ps4&cm_re=ps4-_-9SIA6V66MV2943-_-Product
1TB PS4 PLAYSTATION SLIM DAYS OF PLAY LIMITED EDITION [SONY],Sony,,391,https://www.newegg.com/global/de-en/p/2SH-000D-00118?Description=ps4&cm_re=ps4-_-9SIA6V68BM0310-_-Product
PlayStation VR Bundle 8 Items:VR Bundle|PS4 Call of Duty Black Ops IIII|6 VR Game Disc Until Dawn|Rush of Blood|EVE: Valkyrie| Battlezone|Batman:Arkham VR|  DriveClub|Battlezone,Sony,,821,https://www.newegg.com/global/de-en/p/37P-000M-00020?Description=ps4&cm_re=ps4-_-9SIA6V65314394-_-Product
PlayStation 4 Slim 1TB Console,PlayStation,,327,https://www.newegg.com/global/de-en/black-sony-3002189-playstation-4-console/p/N82E16868110221?Description=ps4&cm_re=ps4-_-9SIA6V68SS4820-_-Product
